form	lemma	POS	morph
ལྔ་ལྡན་	ལྔ་ལྡན་	OTHER
གྱི་	གི་	PART
སྟོན་འཁོར་	སྟོན་འཁོར་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
གླེང་	གླེང་	NO_POS
གཞི་	གཞི་	NOUN
ཨེ་ཝཾ་	ཨེ་ཝཾ་	X
གྱིས་	གིས་	PART
སྒྲ་	སྒྲ་	NOUN
ས་	གིས་	PART
བཤད་	བཤད་	VERB
དགོས་པ་	དགོས་པ་	VERB
དང་	དང་	NO_POS
དགྱེས་པ་རྡོ་རྗེ་	དགྱེས་པ་རྡོ་རྗེ་	PROPN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བཙུན་མོ་	བཙུན་མོ་	NOUN
འི་	གི་	PART
བྷ་	བྷ་	NO_POS
ག་ལ་	ག་ལ་	NO_POS
བཞུགས་པ་	བཞུགས་པ་	VERB
དང་	དང་	NO_POS
ཚིག་དོན་	ཚིག་དོན་	NOUN
མཚུངས་པ་	མཚུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བདག་	བདག་	PRON
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱིས་	གིས་	PART
༔		PUNCT
ཞེས་་	ཞེས་པ་	PART
སྔོན་བྱུང་	སྔོན་བྱུང་	OTHER
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ཞེ་	ཅེས་	PART
གྲགས་པ་	གྲགས་པ་	VERB
བཞིན་	བཞིན་	NOUN
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
ཐུན་མོང་	ཐུན་མོང་	ADJ
གི་	གི་	PART
ལུགས་	ལུགས་	NOUN
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
གྱི་	གི་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
རླབས་པོ་ཆེ་	རླབས་པོ་ཆེ་	OTHER
ལ་	ལ་	PART
བསླབས་པ་	བསླབས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
དང་	དང་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
པདྨ་	པདྨ་	NOUN
སཾ་		NON_WORD
བྷ་	བྷ་	NO_POS
ཝ་	ཝ་	OTHER
ཞེ་	ཅེས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
ན་	ལ་	PART
སྙན་པ་	སྙན་པ་	VERB
ར་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
བཞིན་	བཞིན་	NOUN
གསང་བ་	གསང་བ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
མཛད་སྤྱོད་	མཛད་སྤྱོད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དབང་པོ་	དབང་པོ་	NOUN
རབ་	རབ་	ADV
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
ལྟ་	ལྟ་	NOUN
སྒོམ་	སྒོམ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྒྲ་	སྒྲ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
དུ་	ལ་	PART
ཚུ་		
མཐོང་	མཐོང་	VERB
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
སྣང་ངོ་	སྣང་ངོ་	NOUN
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
སྤྱི་	སྤྱི་	DET
དཔལ་	དཔལ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དང་	དང་	NO_POS
དགོངས་	དགོངས་	VERB
སྤྱོད་	སྤྱོད་	VERB
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
སྐུ་ལྔ་	སྐུ་ལྔ་	OTHER
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀྱི་	གི་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
སྨིན་པ་	སྨིན་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཞེ་	ཅེས་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ལ་	ལ་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
རང་རང་	རང་རང་	NO_POS
གིས་	གིས་	PART
ལྟ་	ལྟ་	NOUN
སྒོམ་	སྒོམ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
ཆུན་	ཆུན་	NO_POS
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	OTHER
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
བརྒྱུད་	བརྒྱུད་	NO_POS
ན་	ནས་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
དད་མོས་	དད་མོས་	OTHER
ཀྱིས་	གིས་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འམ་	གམ་	PART
སློབ་	སློབ་	VERB
ཅིང་	ཅིང་	PART
འདུན་པ་	འདུན་པ་	PROPN
ས་	གིས་	PART
།		PUNCT
དབང་	དབང་	NOUN
རབ་	རབ་	ADV
ཀྱིས་	གིས་	PART
སྒྲ་	སྒྲ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
།		PUNCT
དབང་	དབང་	NOUN
འབྲིང་	འབྲིང་	NOUN
གིས་	གིས་	PART
དངོ་	དངོ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ན་	ནས་	PART
ལྟ་	ལྟ་	NOUN
སྒོམ་	སྒོམ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཇི་ལྟ་		
དཔོག་	དཔོག་	VERB
ཚད་	ཚད་	NOUN
།		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
ལ་མོ་	ལ་མོ་	OTHER
ས་	གིས་	PART
གུ་	གུ་	VERB
དང་	དང་	NO_POS
དང་བ་	དང་བ་	NOUN
ས་	གིས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
དང་	དང་	NO_POS
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ལ་	ལ་	PART
བརྩོན་	བརྩོན་	VERB
ན་	ལ་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ངེས་པ་	ངེས་པ་	VERB
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
སྦྱོར་	སྦྱོར་	VERB
ལ་	ལ་	PART
།		PUNCT
གང་ལྟར་	གང་ལྟར་	NO_POS
ཡང་	ཀྱང་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཡིད་	ཡིད་	NOUN
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ཟབ་	ཟབ་	VERB
ལམ་	གམ་	PART
གྱི་	གི་	PART
སྣོད་	སྣོད་	NOUN
ལྡན་	ལྡན་	VERB
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
བསྐུལ་	བསྐུལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
ཕྱི་	ཕྱི་	OTHER
གཤེགས་	གཤེགས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
༔		PUNCT
ཞེ་	ཅེས་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རང་	རང་	PRON
ངོ་	ངོ་	PART
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
བཞུགས་	བཞུགས་	VERB
ཀྱི་	གི་	PART
མཚན་མ་	མཚན་མ་	NOUN
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཀྱང་	ཀྱང་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
སྣང་ངོ་	སྣང་ངོ་	NOUN
ར་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
གཤེགས་པ་	གཤེགས་པ་	VERB
འམ་	གམ་	PART
གུ་རུ་	གུ་རུ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་པ་	བརླབ་པ་	VERB
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཆུ་རྒྱུན་	ཆུ་རྒྱུན་	NOUN
གཅིག་	གཅིག་	NUM
མ་	མ་	PART
འི་	གི་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
བསྐུར་བ་	བསྐུར་བ་	VERB
ས་	གིས་	PART
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
ཐ་མལ་	ཐ་མལ་	ADJ
གྱི་	གི་	PART
འཁྲུལ་ཤེས་	འཁྲུལ་ཤེས་	NO_POS
སྦྱངས་	སྦྱངས་	VERB
ཏེ་	སྟེ་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
བཞི་	བཞི་	NUM
དག་	དག་	DET
།		PUNCT
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ཆིག་	ཆིག་	NUM
རྫོགས་	རྫོགས་	VERB
སུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	VERB
།		PUNCT
ལམ་	གམ་	PART
བཞི་	བཞི་	NUM
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
ས་	གིས་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཕྱི་	ཕྱི་	OTHER
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
རོལ་པ་	རོལ་པ་	VERB
བཀོད་པ་	བཀོད་པ་	VERB
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
འཕོ་	འཕོ་	VERB
ན་	ནས་	PART
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
དམ་ཡེ་	དམ་ཡེ་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ཡིན་ལུགས་	ཡིན་ལུགས་	AUX
མངོན་དུ་	མངོན་དུ་	NO_POS
སད་པ་	སད་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
ཞེ་	ཅེས་	PART
སྨོན་པ་	སྨོན་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
རོལ་པ་	རོལ་པ་	VERB
མང་	མང་	VERB
དུ་	ལ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བླ་མ་	བླ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
མེས་པོ་	མེས་པོ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་པ་	གདབ་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལམ་	གམ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
གནད་དོན་	གནད་དོན་	OTHER
གྱིས་	གིས་	PART
ལྕི་བ་	ལྕི་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
གུྃ་		NON_WORD
རུྃ་		NON_WORD
།		PUNCT
སྤྱི་		
བླ་མ་	བླ་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ཀྱི་	གི་	PART
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
ཏུ་	ལ་	PART
བཏབ་	བཏབ་	VERB
ན་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
འཇུག་	འཇུག་	VERB
ངེས་	ངེས་	VERB
ཤིང་	ཅིང་	PART
དེ་	སྟེ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
ཀུན་	ཀུན་	DET
འདུ་	འདུ་	VERB
པྃདྨྃ་		NON_WORD
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
དུ་	ལ་	PART
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
ཏུ་	ལ་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཐུན་མོང་	ཐུན་མོང་	ADJ
དང་	དང་	NO_POS
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
