form	lemma	POS	morph
སིདྡྷི་		NON_WORD
སྩོལ་	སྩོལ་	VERB
ཅིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
ཐུགས་	ཐུགས་	NOUN
སྲོག་	སྲོག་	NOUN
ན་	ནས་	PART
བོ་	བོ་	VERB
ཏེ་	སྟེ་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ལྟེམས་		NON_WORD
ཀྱིས་	གིས་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ས་	གིས་	PART
རང་	རང་	PRON
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
ལྕགས་	ལྕགས་	NOUN
ལ་	ལ་	PART
གསེར་འགྱུར་	གསེར་འགྱུར་	NOUN
གྱིས་	གིས་	PART
རྩི་	རྩི་	NOUN
ཐེབས་པ་	ཐེབས་པ་	VERB
བཞིན་	བཞིན་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
ཡིད་	ཡིད་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྤྱི་		
བླ་མ་	བླ་མ་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	PART
སྐབས་	སྐབས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སུ་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
གཙོ་བོ་	གཙོ་བོ་	ADJ
བཤད་པ་	བཤད་པ་	VERB
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
བླ་མ་	བླ་མ་	NOUN
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
དུ་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འང་	ཀྱང་	PART
བསྒྲུབ་	བསྒྲུབ་	VERB
གཞི་	གཞི་	NOUN
འི་	གི་	PART
ངོ་	ངོ་	NOUN
ན་	ནས་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
ས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་རྐང་	ཚིག་རྐང་	OTHER
བདུན་	བདུན་	NUM
མ་	མ་	PART
འི་	གི་	PART
སྒེར་	སྒེར་	OTHER
སྒྲུབ་	སྒྲུབ་	VERB
དུ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
གང་	གང་	NO_POS
འདོད་	འདོད་	VERB
བསྒོམ་	བསྒོམ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
བསྐྱེད་རིམ་	བསྐྱེད་རིམ་	NOUN
ལྷ་	ལྷ་	NOUN
སྣང་	སྣང་	VERB
དང་	དང་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
རང་རིག་	རང་རིག་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྫོགས་རིམ་	རྫོགས་རིམ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཅིང་	PART
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
བསྙེན་སྒྲུབ་	བསྙེན་སྒྲུབ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
སྦྱར་	སྦྱར་	VERB
དུ་	ལ་	PART
རུང་	རུང་	SCONJ
ཞིང་	ཅིང་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
ཟབ་	ཟབ་	VERB
ལམ་	གམ་	PART
གྱི་	གི་	PART
གནད་	གནད་	NOUN
འདི་ཙམ་	འདི་ཙམ་	NO_POS
ཞིག་	ཅིག་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
སེམས་རྒྱུད་	སེམས་རྒྱུད་	NOUN
ལ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
བཀའ་	བཀའ་	NOUN
གདམས་པ་	གདམས་པ་	VERB
འི་	གི་	PART
གསུང་སྒྲོས་	གསུང་སྒྲོས་	NOUN
བཞིན་སྣོད་	བཞིན་སྣོད་	NO_POS
བཅུད་	བཅུད་	NOUN
སྡིག་པ་	སྡིག་པ་	VERB
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
འི་	གི་	PART
རྩོད་དུས་	རྩོད་དུས་	NO_POS
སུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
ལན་	ལན་	NOUN
གཅིག་	གཅིག་	NUM
ཐོབ་པ་	ཐོབ་པ་	VERB
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅིག་	ཅིག་	PART
ཀྱང་	ཀྱང་	PART
འཕྲོག་	འཕྲོག་	VERB
བརླག་	བརླག་	VERB
མི་	མི་	PART
ཤོར་བ་	ཤོར་བ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དྲན་ཤེས་	དྲན་ཤེས་	NOUN
བག་	བག་	NOUN
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
གི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
ཡིན་	ཡིན་	NO_POS
རློམས་	རློམས་	NO_POS
ཀྱིས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
མཐོ་	མཐོ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
འཆི་བདག་	འཆི་བདག་	NOUN
ཞགས་པ་	ཞགས་པ་	NOUN
ས་	གིས་	PART
ཐེབས་	ཐེབས་	VERB
དུས་	དུས་	NOUN
བག་	བག་	NOUN
མི་	མི་	PART
ཚ་བ་	ཚ་བ་	VERB
འི་	གི་	PART
གདེང་	གདེང་	NOUN
མི་	མི་	PART
འོང་བ་	འོང་བ་	VERB
ས་	གིས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཅན་	ཅན་	PART
དེ་	དེ་	DET
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ངག་	ངག་	NOUN
ལ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འདི་ཙམ་	འདི་ཙམ་	NO_POS
ཡང་	ཀྱང་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་རྐང་	ཚིག་རྐང་	OTHER
གསང་	གསང་	VERB
ཆེན་	ཆེན་	NO_POS
ངེས་པ་	ངེས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
མཚོན་	མཚོན་	NOUN
།		PUNCT
འབྲེལ་	འབྲེལ་	VERB
ཚད་	ཚད་	NOUN
དོན་ལྡན་	དོན་ལྡན་	ADJ
གྱི་	གི་	PART
ཟབ་	ཟབ་	VERB
དོན་	དོན་	NOUN
ཐང་མ་	ཐང་མ་	OTHER
ར་	ལ་	PART
བརྡལ་བ་	བརྡལ་བ་	NO_POS
འི་	གི་	PART
ཕ་ནོར་	ཕ་ནོར་	NOUN
གྱི་	གི་	PART
རིན་ཐང་	རིན་ཐང་	OTHER
རང་	རང་	PRON
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
གསལ་	གསལ་	VERB
འདེབས་	འདེབས་	VERB
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
འདུ་འཛི་	འདུ་འཛི་	NOUN
འི་	གི་	PART
ཞགས་པ་	ཞགས་པ་	NOUN
ས་	གིས་	PART
བསྡམས་	བསྡམས་	NO_POS
ཏེ་	སྟེ་	PART
ལོག་འཚོ་	ལོག་འཚོ་	NOUN
འི་	གི་	PART
ལྕིད་	ལྕིད་	NO_POS
ཀྱིས་	གིས་	PART
ནོན་པ་	ནོན་པ་	VERB
འི་	གི་	PART
གྱི་ན་བ་	གྱི་ན་བ་	NO_POS
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
སྐྱབས་	སྐྱབས་	NOUN
སམ་	གམ་	PART
བཀྲ་ཤིས་དཔལ་	བཀྲ་ཤིས་དཔལ་	NO_POS
འབྱོར་	འབྱོར་	VERB
དུ་	ལ་	PART
འབོད་པ་	འབོད་པ་	VERB
འི་	གི་	PART
མདོ་ཁམས་	མདོ་ཁམས་	OTHER
ན་	ནས་	PART
འཁྱར་བ་	འཁྱར་བ་	VERB
འི་	གི་	PART
རྒན་	རྒན་	NOUN
ཁོག་	ཁོག་	VERB
གིས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
ཟབ་	ཟབ་	VERB
གནད་	གནད་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཨུ་པ་	ཨུ་པ་	NO_POS
དེ་	སྟེ་	PART
ཤ་	ཤ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
རློམས་པ་	རློམས་པ་	NO_POS
ས་	གིས་	PART
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
གཟིགས་	གཟིགས་	VERB
ཏེ་	སྟེ་	PART
གནད་	གནད་	NOUN
ཆེ་	ཆེ་	VERB
དོན་ལྡན་	དོན་ལྡན་	ADJ
ཡིན་	ཡིན་	NO_POS
མིན་	མིན་	AUX
ཐུགས་	ཐུགས་	NOUN
དཔྱད་	དཔྱད་	VERB
མཛད་པ་	མཛད་པ་	VERB
ར་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ལགས་སོ་	ལགས་སོ་	NO_POS
། །		PUNCT
རྙིང་མ་	རྙིང་མ་	OTHER
ར་	ལ་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
འཆེ་	འཆེ་	NO_POS
བན་	བན་	OTHER
སྔགས་	སྔགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
འདི་ཙམ་	འདི་ཙམ་	NO_POS
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་ཀྱང་	བླངས་ཀྱང་	NO_POS
ཟབ་	ཟབ་	VERB
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འབྲེལ་	འབྲེལ་	VERB
སྙམ་	སྙམ་	VERB
དད་	དད་	VERB
སྤྲོའི་		NON_WORD
སྣང་བ་	སྣང་བ་	VERB
དཀར་དུས་	དཀར་དུས་	NO_POS
བྲིས་	བྲིས་	VERB
། །		PUNCT
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
གཉིས་	གཉིས་	NUM
འདྲེས་པ་	འདྲེས་པ་	VERB
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ཞུ་	ཞུ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
པདྨ་	པདྨ་	NOUN
སཾ་		NON_WORD
བྷ་	བྷ་	NO_POS
ཝ་	ཝ་	OTHER
ས་	གིས་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
གི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
ཆ་ཙམ་	ཆ་ཙམ་	OTHER
ཡང་	ཀྱང་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དོན་	དོན་	NOUN
རྫོགས་	རྫོགས་	VERB
ལ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
མཛོད་	མཛོད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ལམ་	གམ་	PART
འདི་	འདི་	DET
ཉི་	ཉི་	NUM
བཞིན་	བཞིན་	NOUN
ལྷམ་མེར་	ལྷམ་མེར་	ADJ
གསལ་	གསལ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཅུད་ལྡན་	བཅུད་ལྡན་	OTHER
གདོང་	གདོང་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ནུ་ཞོ་	ནུ་ཞོ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
སྒོམ་	སྒོམ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
ནུས་	ནུས་	VERB
ཕྲ་	ཕྲ་	NOUN
ཡང་	ཀྱང་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
དད་	དད་	VERB
སྣོད་	སྣོད་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བཅུད་	བཅུད་	NOUN
ལ་	ལ་	PART
མྱངས་	མྱངས་	NO_POS
ན་	ལ་	PART
འཚེངས་	འཚེངས་	NO_POS
བ་	བ་	NOUN
རློམས་	རློམས་	NO_POS
། །		PUNCT
ངག་	ངག་	NOUN
གི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
གདོན་	གདོན་	NOUN
བྱ་	བྱ་	VERB
མ་	མ་	PART
མང་	མང་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
དད་མོས་	དད་མོས་	OTHER
གསེར་	གསེར་	NOUN
ཞུན་	ཞུན་	NO_POS
ལྟ་	ལྟ་	OTHER
གཙང་བ་	གཙང་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་རྐང་	ཚིག་རྐང་	OTHER
བདུན་	བདུན་	NUM
མ་	མ་	PART
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	PART
། །		PUNCT
འདི་	འདི་	DET
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
གཏད་	གཏད་	VERB
ཆོག་	ཆོག་	VERB
སྙམ་	སྙམ་	VERB
བྲིས་པ་	བྲིས་པ་	VERB
ལགས་	ལགས་	AUX
། །		PUNCT
རྣམ་དཀར་	རྣམ་དཀར་	ADJ
དགེ་	དགེ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ཡིད་ཅན་	ཡིད་ཅན་	NOUN
སྣོད་	སྣོད་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
ལྕགས་ཀྱུ་	ལྕགས་ཀྱུ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
གནས་	གནས་	NOUN
གོ་འཕང་	གོ་འཕང་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
། །		PUNCT
བགྲོད་པ་	བགྲོད་པ་	VERB
འི་	གི་	PART
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མངོན་	མངོན་	VERB
བྱེད་	བྱེད་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
སརྦ་	སརྦ་	NO_POS
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།། །།		PUNCT
